CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
25119,1117283000.0,844895000.0,71172000.0,80389000.0,100701000.0,0.0,5571000.0,0.0,2740776000.0,1330000.0,,604477000.0,50079000.0,4318000.0,-137586000.0,padrao,dva,False,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,105019000.0,598906000.0
25127,16604055000.0,12573021000.0,231057000.0,848007000.0,3726295000.0,39525000.0,3430108000.0,209198000.0,33347589000.0,18329370000.0,,17251026000.0,696977000.0,1247648000.0,4358602000.0,padrao,dva,False,COMPASS GÁS E ENERGIA S.A.,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria A,BOLSA,consolidado,utilities,cvm,4973943000.0,13820918000.0
25143,2319828000.0,1603736000.0,146513000.0,149314000.0,343666000.0,64347000.0,533740000.0,346133000.0,1783633000.0,14383000.0,,550271000.0,125595000.0,23975000.0,161099000.0,padrao,dva,False,PACAEMBU CONSTRUTORA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,367641000.0,16531000.0
25160,592928000.0,552486000.0,0.0,146381000.0,-27692000.0,0.0,56564000.0,0.0,752623000.0,484171000.0,,360948000.0,31683000.0,111617000.0,-10942000.0,padrao,dva,False,SEQUOIA LOGÍSTICA E TRANSPORTES S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,83925000.0,304384000.0
25178,2772621000.0,1901456000.0,0.0,128754000.0,753520000.0,329000.0,100012000.0,6653000.0,3152990000.0,2586063000.0,,1417874000.0,75431000.0,95593000.0,439344000.0,padrao,dva,False,COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG,"Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,849113000.0,1317862000.0
25186,38424403000.0,29817202000.0,0.0,6444840000.0,2260989000.0,48469000.0,1801712000.0,5170062000.0,24352014000.0,651724000.0,,2861105000.0,3294037000.0,539596000.0,1959633000.0,padrao,dva,False,GRUPO MATEUS S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,2800585000.0,1059393000.0
25194,938903000.0,433391000.0,81318000.0,312383000.0,131769000.0,33399000.0,256358000.0,9000.0,2374142000.0,1010918000.0,,1304511000.0,159003000.0,306283000.0,192712000.0,padrao,dva,False,ALARES INTERNET PARTICIPAÇÕES S/A,Emp. Adm. Part. - Telecomunicações,Categoria A,BALCÃO ORGANIZADO,consolidado,utilities,cvm,438052000.0,1048153000.0
25208,1046512000.0,445218000.0,196704000.0,185918000.0,212454000.0,0.0,35255000.0,336936000.0,974206000.0,24462000.0,,170923000.0,194073000.0,19902000.0,141524000.0,padrao,dva,False,TRACK & FIELD CO S.A.,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,232356000.0,135668000.0
25232,460204000.0,440710000.0,0.0,0.0,19494000.0,1226000.0,72857000.0,0.0,633890000.0,396078000.0,,0.0,66850000.0,17668000.0,40682000.0,padrao,dva,False,MÉLIUZ S.A.,Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,37162000.0,-72857000.0
25240,284000.0,31000.0,0.0,544000.0,-291000.0,0.0,41000.0,0.0,4058000.0,0.0,,0.0,0.0,0.0,-358000.0,padrao,dva,False,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,Securitização de Recebíveis,Categoria B,,individual,financeiro,cvm,-291000.0,-41000.0
25259,263964000.0,116886000.0,48287000.0,128239000.0,-29118000.0,174000.0,210352000.0,147000.0,455101000.0,104669000.0,,0.0,54359000.0,39553000.0,23165000.0,padrao,dva,False,ENJOEI S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,10435000.0,-210352000.0
25275,584948000.0,378995000.0,29270000.0,37053000.0,132428000.0,0.0,163813000.0,153837000.0,1333663000.0,499482000.0,,751647000.0,21060000.0,1530000.0,-43593000.0,padrao,dva,False,ALPHAVILLE S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,133958000.0,587834000.0
25283,746006000.0,744965000.0,9927000.0,402631000.0,-505254000.0,56228000.0,28741000.0,181897000.0,1613490000.0,39351000.0,,1818188000.0,144550000.0,91233000.0,-255062000.0,padrao,dva,False,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,-414021000.0,1789447000.0
25291,11622991000.0,8520457000.0,0.0,601341000.0,2216183000.0,0.0,889391000.0,749906000.0,42708275000.0,12322926000.0,,16448057000.0,360109000.0,2435759000.0,4871974000.0,padrao,dva,False,BRAVA ENERGIA S.A.,Petróleo e Gás,Categoria A,BOLSA,consolidado,commodities,cvm,4651942000.0,15558666000.0
25305,1463176000.0,1139080000.0,119110000.0,101038000.0,123637000.0,6675000.0,399855000.0,935681000.0,3019668000.0,16756000.0,,1521378000.0,68916000.0,32540000.0,-211760000.0,padrao,dva,False,PATRIMAR ENGENHARIA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,156177000.0,1121523000.0
25330,5504620000.0,4874128000.0,367113000.0,128710000.0,503782000.0,14445000.0,375871000.0,624847000.0,3369335000.0,664820000.0,,416452000.0,153202000.0,48086000.0,2179430000.0,padrao,dva,False,ALLIED TECNOLOGIA S.A.,Comércio (Atacado e Varejo),Categoria A,BALCÃO NÃO ORGANIZADO,consolidado,varejo,cvm,551868000.0,40581000.0
25348,4558538000.0,3741521000.0,252544000.0,435232000.0,108495000.0,6786000.0,180485000.0,540144000.0,6078772000.0,1800923000.0,,1862791000.0,237682000.0,179853000.0,-221492000.0,padrao,dva,False,ELFA MEDICAMENTOS S.A.,Serviços Médicos,Categoria A,,consolidado,saude_educacao,cvm,288348000.0,1682306000.0
25356,1468872000.0,1174965000.0,0.0,78298000.0,215609000.0,0.0,140577000.0,0.0,3987992000.0,3552302000.0,,1720234000.0,66111000.0,70892000.0,267014000.0,padrao,dva,False,CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,286501000.0,1579657000.0
25372,77307000000.0,64266000000.0,6264000000.0,1011000000.0,3623000000.0,6000000.0,5854000000.0,7504000000.0,47825000000.0,5202000000.0,,16299000000.0,4424000000.0,1755000000.0,5649000000.0,padrao,dva,False,SENDAS DISTRIBUIDORA S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,individual,varejo,cvm,5378000000.0,10445000000.0
25380,130733000.0,72844000.0,15250000.0,11036000.0,31626000.0,0.0,7423000.0,136873000.0,1751876000.0,0.0,,451317000.0,7029000.0,0.0,-123798000.0,padrao,dva,False,EZ INC INCORPORAÇÕES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,31626000.0,443894000.0
25399,270844000.0,110664000.0,43260000.0,134125000.0,-9400000.0,2798000.0,81318000.0,0.0,564284000.0,333763000.0,,15803000.0,164312000.0,31794000.0,14531000.0,padrao,dva,False,NEOGRID PARTICIPAÇÕES S.A.,Comunicação e Informática,Categoria A,,consolidado,tecnologia,cvm,22394000.0,-65515000.0
25402,532608000.0,323486000.0,3122000.0,138622000.0,337664000.0,0.0,19580000.0,0.0,5089275000.0,35073000.0,,1683435000.0,54076000.0,7040000.0,119770000.0,padrao,dva,False,HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,344704000.0,1663855000.0
25410,12088651000.0,8118698000.0,2407064000.0,643900000.0,912889000.0,1571000.0,42241000.0,2660170000.0,10283053000.0,463455000.0,,2919719000.0,948847000.0,451254000.0,642823000.0,padrao,dva,False,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,Comércio (Atacado e Varejo),Categoria B,BALCÃO ORGANIZADO,consolidado,varejo,cvm,1364143000.0,2877478000.0
25429,3484182000.0,2352830000.0,827699000.0,117891000.0,196333000.0,3632000.0,108713000.0,481980000.0,1998951000.0,102556000.0,,1041850000.0,466079000.0,140659000.0,49965000.0,padrao,dva,False,FARMÁCIA E DROGARIA NISSEI S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,336992000.0,933137000.0
25437,370909000.0,208435000.0,37081000.0,25538000.0,93060000.0,3438000.0,700000.0,436344000.0,1954205000.0,0.0,,374587000.0,58599000.0,2452000.0,-138899000.0,padrao,dva,False,URBA DESENVOLVIMENTO URBANO S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,95512000.0,373887000.0
25445,1092985000.0,720250000.0,62868000.0,141663000.0,171665000.0,8158000.0,145317000.0,0.0,2207516000.0,770448000.0,,753035000.0,424179000.0,100799000.0,115896000.0,padrao,dva,False,MPM CORPÓREOS S.A.,Serviços Médicos,Categoria A,BOLSA,consolidado,saude_educacao,cvm,272464000.0,607718000.0
25453,4460379000.0,3117798000.0,603887000.0,257488000.0,425152000.0,28802000.0,1070774000.0,1473938000.0,5325682000.0,571524000.0,,889227000.0,586425000.0,116625000.0,920024000.0,padrao,dva,False,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,541777000.0,-181547000.0
25461,1445029000.0,686323000.0,600974000.0,164773000.0,6158000.0,2882000.0,30718000.0,239384000.0,1834292000.0,480789000.0,,507358000.0,203634000.0,201443000.0,119940000.0,padrao,dva,False,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,207601000.0,476640000.0
25496,2337911000.0,1699041000.0,208542000.0,132331000.0,471890000.0,28000.0,1237342000.0,212591000.0,7137606000.0,20740000.0,,4547700000.0,369996000.0,1062082000.0,841282000.0,padrao,dva,False,JALLES MACHADO S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,1533972000.0,3310358000.0
25500,1696407000.0,1259622000.0,0.0,293309000.0,143651000.0,9559000.0,241156000.0,15539000.0,1865280000.0,510839000.0,,19286000.0,208157000.0,69403000.0,117609000.0,padrao,dva,False,BEMOBI MOBILE TECH S.A.,Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,213054000.0,-221870000.0
25518,150962000.0,91297000.0,52897000.0,48375000.0,-30174000.0,0.0,121348000.0,21944000.0,307039000.0,12039000.0,12039000.0,10659000.0,32849000.0,13884000.0,3287000.0,padrao,dva,False,WESTWING COMÉRCIO VAREJISTA S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,individual,varejo,cvm,-16290000.0,-110689000.0
25526,2836184000.0,1391488000.0,0.0,866234000.0,611225000.0,127425000.0,808247000.0,0.0,4730611000.0,1926105000.0,,1364515000.0,852614000.0,266553000.0,851605000.0,padrao,dre,True,CRUZEIRO DO SUL EDUCACIONAL S.A.,Educação,Categoria A,BOLSA,consolidado,saude_educacao,cvm,877778000.0,556268000.0
25534,2133917000.0,1560126000.0,0.0,251315000.0,328424000.0,0.0,696563000.0,10447000.0,3477655000.0,26319000.0,,2083671000.0,647224000.0,324022000.0,401422000.0,padrao,dre,False,OCEANPACT SERVIÇOS MARITIMOS S.A.,Petróleo e Gás,Categoria A,BOLSA,consolidado,commodities,cvm,652446000.0,1387108000.0
25542,2089068000.0,1314877000.0,427596000.0,101763000.0,-159482000.0,0.0,34299000.0,457174000.0,2303485000.0,388477000.0,,654505000.0,281188000.0,203227000.0,32771000.0,padrao,dva,False,CVLB BRASIL S.A EM RECUPERAÇÃO JUDICAL,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,43745000.0,620206000.0
25550,1050340000.0,565077000.0,0.0,187978000.0,309951000.0,21486000.0,851334000.0,0.0,4293945000.0,490998000.0,,2122412000.0,227777000.0,181178000.0,242883000.0,padrao,dva,False,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,"Saneamento, Serv. Água e Gás",Categoria A,BOLSA,consolidado,utilities,cvm,491129000.0,1271078000.0
25577,12711891000.0,9793354000.0,220194000.0,727146000.0,1539893000.0,240569000.0,42214000.0,66787000.0,26227750000.0,11554466000.0,,14944885000.0,194646000.0,708253000.0,-665936000.0,padrao,dva,False,EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,2248146000.0,14902671000.0
25585,18025121000.0,9850577000.0,2812475000.0,183810000.0,5011143000.0,742000.0,8871892000.0,825422000.0,33553574000.0,4331504000.0,,9186417000.0,872083000.0,1275994000.0,1894347000.0,padrao,dva,False,CSN MINERAÇÃO S.A.,Extração Mineral,Categoria A,BOLSA,consolidado,commodities,cvm,6287137000.0,314525000.0
25607,1227481000.0,819049000.0,0.0,37914000.0,372465000.0,20000.0,72770000.0,0.0,4640469000.0,3773356000.0,,2056589000.0,60690000.0,166533000.0,341708000.0,padrao,dre,False,VIAPAULISTA S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,538998000.0,1983819000.0
25615,681147000.0,357221000.0,0.0,97737000.0,228452000.0,2502000.0,7221000.0,2428000.0,1641770000.0,1155238000.0,,1195076000.0,29438000.0,65336000.0,221533000.0,padrao,dva,False,ÁGUAS DE TERESINA SANEAMENTO SPE S.A.,"Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,293788000.0,1187855000.0
25623,4199095000.0,1127117000.0,0.0,88550000.0,2983428000.0,0.0,118948000.0,0.0,19982424000.0,5614106000.0,,1626618000.0,87390000.0,271996000.0,1944589000.0,padrao,dre,False,RIO PARANA ENERGIA S.A.,Energia Elétrica,Categoria B,,individual,utilities,cvm,3255424000.0,1507670000.0
25631,2440343000.0,1450220000.0,674877000.0,98714000.0,223085000.0,1998000.0,20781000.0,525241000.0,2044991000.0,313000.0,,583162000.0,273145000.0,132022000.0,319542000.0,padrao,dva,False,KALUNGA S.A,Comércio (Atacado e Varejo),Categoria A,,individual,varejo,cvm,355107000.0,562381000.0
25640,4095677000.0,2947645000.0,0.0,136880000.0,932686000.0,150000.0,1738932000.0,0.0,20015997000.0,1681644000.0,,12159430000.0,157970000.0,718641000.0,1237675000.0,padrao,dva,False,AUREN PARTICIPAÇÕES S.A.,Energia Elétrica,Categoria B,,consolidado,utilities,cvm,1651327000.0,10420498000.0
25674,1254247000.0,658189000.0,0.0,153270000.0,427233000.0,21196000.0,808661000.0,99338000.0,5582746000.0,4213272000.0,,2606543000.0,274983000.0,176471000.0,720526000.0,padrao,dva,False,HMOBI PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,,consolidado,outros,padrao,603704000.0,1797882000.0
25682,11566926000.0,9897565000.0,364487000.0,962745000.0,531663000.0,26779000.0,573643000.0,1656826000.0,8983758000.0,2547320000.0,,3440386000.0,548177000.0,330372000.0,276580000.0,padrao,dva,False,CM HOSPITALAR S.A,Comércio (Atacado e Varejo),Categoria A,BALCÃO ORGANIZADO,consolidado,varejo,cvm,862035000.0,2866743000.0
25690,2175285000.0,1523868000.0,0.0,276928000.0,353725000.0,17560000.0,599130000.0,71785000.0,4312889000.0,730498000.0,,1402454000.0,509699000.0,111105000.0,224333000.0,padrao,dva,False,HOSPITAL MATER DEI S.A.,Serviços Médicos,Categoria A,BOLSA,consolidado,saude_educacao,cvm,464830000.0,803324000.0
25704,2622416000.0,2352554000.0,82405000.0,75602000.0,92281000.0,0.0,526878000.0,210086000.0,3608313000.0,10894000.0,,1318208000.0,128836000.0,39434000.0,-88511000.0,padrao,dva,False,BOA SAFRA SEMENTES S.A.,Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,131715000.0,791330000.0
25712,17283159000.0,14754887000.0,0.0,1207752000.0,1433774000.0,6255000.0,3892614000.0,153729000.0,15621244000.0,3761786000.0,,6220989000.0,9436414000.0,419607000.0,786118000.0,padrao,dva,False,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,,consolidado,outros,padrao,1853381000.0,2328375000.0
25720,139905000.0,137064000.0,0.0,0.0,-52380000.0,0.0,4346000.0,0.0,1255588000.0,586000.0,,1307818000.0,0.0,27331000.0,111935000.0,padrao,dva,False,RIO ALTO ENERGIAS RENOVÁVEIS S.A.,Energia Elétrica,Categoria A,,consolidado,utilities,cvm,-25049000.0,1303472000.0
25747,709955000.0,543971000.0,19534000.0,253791000.0,-111155000.0,620000.0,77595000.0,0.0,1309190000.0,386010000.0,,458138000.0,207786000.0,75496000.0,29933000.0,padrao,dva,False,INFRACOMMERCE CXAAS S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,-35659000.0,380543000.0
25763,819983000.0,576342000.0,77376000.0,105406000.0,72458000.0,987000.0,47963000.0,156705000.0,929946000.0,13769000.0,,180513000.0,133784000.0,25121000.0,110508000.0,padrao,dva,False,VITTIA S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,,consolidado,commodities,cvm,97579000.0,132550000.0
25771,2023545000.0,1748251000.0,11819000.0,123173000.0,103575000.0,9235000.0,96668000.0,64220000.0,2940640000.0,418933000.0,,1417050000.0,520927000.0,93839000.0,-27477000.0,padrao,dva,False,HOSPITAL CARE CALEDONIA S.A.,Serviços Médicos,Categoria A,,consolidado,saude_educacao,cvm,197414000.0,1320382000.0
25780,3157609000.0,2136173000.0,0.0,239996000.0,721579000.0,0.0,229508000.0,6139000.0,8668015000.0,83384000.0,,3105016000.0,248366000.0,721077000.0,1504449000.0,padrao,dva,False,PETRORECÔNCAVO S.A.,Emp. Adm. Part. - Petróleo e Gás,Categoria A,,consolidado,commodities,cvm,1442656000.0,2875508000.0
25798,923144000.0,767191000.0,50435000.0,135667000.0,-122103000.0,0.0,134696000.0,0.0,2021084000.0,12050000.0,,621993000.0,60473000.0,9385000.0,-73674000.0,padrao,dva,False,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,-112718000.0,487297000.0
25801,5645722000.0,4190923000.0,425316000.0,655814000.0,370815000.0,42757000.0,403124000.0,775226000.0,7510788000.0,128837000.0,,265117000.0,351529000.0,102380000.0,-7641000.0,padrao,dre,False,RODOBENS SA,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,,consolidado,industria,cvm,473195000.0,-138007000.0
25836,230776000.0,61902000.0,0.0,131291000.0,33797000.0,0.0,21966000.0,0.0,206369000.0,93285000.0,,111952000.0,79644000.0,27377000.0,-11940000.0,padrao,dva,False,DOTZ S.A.,Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,61174000.0,89986000.0
25844,1205697000.0,938073000.0,158795000.0,123047000.0,-69832000.0,60000.0,387511000.0,1856367000.0,4263825000.0,210757000.0,,868841000.0,154334000.0,9845000.0,-59377000.0,padrao,dva,False,TEGRA INCORPORADORA S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,,consolidado,construcao,cvm,-59987000.0,481330000.0
25852,766844000.0,398583000.0,156025000.0,151556000.0,67153000.0,463000.0,32449000.0,112944000.0,709590000.0,239029000.0,239029000.0,105344000.0,60094000.0,46442000.0,-29097000.0,padrao,dva,False,W2W E-COMMERCE DE VINHOS S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,113595000.0,72895000.0
25860,319804000.0,0.0,0.0,298729000.0,21075000.0,13124000.0,137792000.0,0.0,17482583000.0,12283000.0,,16094770000.0,107007000.0,10837000.0,-424665000.0,padrao,dva,False,BRBI BR PARTNERS S.A,Emp. Adm. Part. - Bancos,Categoria A,,consolidado,financeiro,cvm,31912000.0,15956978000.0
25879,2384128000.0,1932756000.0,0.0,203592000.0,221711000.0,44508000.0,262201000.0,72961000.0,4966441000.0,1980461000.0,0.0,3312976000.0,687941000.0,162454000.0,1222000.0,padrao,dva,False,KORA SAÚDE PARTICIPAÇÕES S.A.,Serviços Médicos,Categoria B,,consolidado,saude_educacao,cvm,384165000.0,3050775000.0
25887,70943000.0,6833000.0,22866000.0,90984000.0,-439443000.0,0.0,1434000.0,0.0,171659000.0,806000.0,,192000.0,17675000.0,8864000.0,38349000.0,padrao,dva,False,ARANDU INVESTIMENTOS S.A.,Emp. Adm. Part. - Intermediação Financeira,Categoria A,BOLSA,consolidado,financeiro,cvm,-430579000.0,-1242000.0
25895,871847000.0,635283000.0,0.0,89456000.0,-136754000.0,29012000.0,171983000.0,147179000.0,1188024000.0,80672000.0,,0.0,60543000.0,191284000.0,143790000.0,padrao,dva,False,LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,54530000.0,-171983000.0
25909,864190000.0,581918000.0,114643000.0,58505000.0,110406000.0,9304000.0,239829000.0,0.0,1217002000.0,2796000.0,,304617000.0,106956000.0,12885000.0,-126012000.0,padrao,dva,False,EMCCAMP RESIDENCIAL S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BALCÃO ORGANIZADO,consolidado,construcao,cvm,123291000.0,64788000.0
25917,255268454000.0,243431661000.0,6819705000.0,2572721000.0,4316341000.0,336036000.0,21721393000.0,10971436000.0,140999678000.0,6190578000.0,,68416269000.0,4982386000.0,9352208000.0,6215847000.0,padrao,dva,False,RAÍZEN S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,13668549000.0,46694876000.0
25925,207000000.0,57594000.0,40698000.0,68677000.0,-47167000.0,2644000.0,102062000.0,0.0,357575000.0,183093000.0,35947000.0,9233000.0,115376000.0,21772000.0,21307000.0,padrao,dva,False,BIONEXO S.A.,Comunicação e Informática,Categoria A,,consolidado,tecnologia,cvm,-25395000.0,-92829000.0
25950,16423694000.0,13939323000.0,1785330000.0,137153000.0,538988000.0,31430000.0,2560066000.0,2158913000.0,13104355000.0,86863000.0,,4660963000.0,390890000.0,119388000.0,602294000.0,padrao,dva,False,TRÊS TENTOS AGROINDUSTRIAL S/A,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,,consolidado,commodities,cvm,658376000.0,2100897000.0
25984,8788797000.0,8047183000.0,51773000.0,460875000.0,578807000.0,7903000.0,1268235000.0,2046103000.0,13966016000.0,872825000.0,,4494929000.0,1021820000.0,758235000.0,856126000.0,padrao,dva,False,COMPANHIA BRASILEIRA DE ALUMÍNIO,Extração Mineral,Categoria A,BOLSA,consolidado,commodities,cvm,1337042000.0,3226694000.0
25992,3305864000.0,2642996000.0,0.0,280817000.0,259514000.0,4086000.0,1431082000.0,427496000.0,6449094000.0,521411000.0,,4103686000.0,325341000.0,449515000.0,979356000.0,padrao,dva,False,INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,709029000.0,2672604000.0
